ano,id_municipio,obitos
2015,5008008,85
2015,5105507,55
2015,5107008,131
2015,5104906,60
2015,2512101,229
2015,2505709,71
2015,2506905,198
2015,2516508,106
2015,2514206,47
2015,2515500,115
2015,2505907,22
2015,2506251,39
2015,2509008,56
2015,5000252,18
2015,5100508,43
2015,5106851,25
2015,2501906,138
2015,2512606,17
2015,5106281,34
2015,5102694,12
2015,5106802,32
2015,2511004,25
2015,2503308,73
2015,2504108,13
2015,2512077,35
2015,5103437,27
2015,2510600,24
2015,2505204,41
2015,5106240,37
2015,5003108,21
2015,5103452,42
2015,1507300,275
2015,1505536,764
2015,1501303,422
2015,1506351,94
2015,1505650,78
2015,2514651,8
2015,1506401,29
2015,1505403,75
2015,3106200,15143
2015,3165537,146
2015,3132305,104
2015,3100609,81
2015,3133402,75
2015,3104700,92
2015,3170701,787
2015,3137809,188
2015,3138708,30
2015,3114105,84
2015,3119104,199
2015,3169505,42
2015,3150802,125
2015,3101631,40
2015,3114907,24
2015,3171303,377
2015,3152303,69
2015,3148756,40
2015,3137700,97
2015,3106507,67
2015,3165008,82
2015,3142254,26
2015,3114006,84
2015,3127370,24
2015,3164472,29
2015,3126802,43
2015,3104601,94
2015,3134202,863
2015,3118908,64
2015,3107604,19
2015,3114402,145
2015,3133758,116
2015,3108552,52
2015,3159209,67
2015,3102407,20
2015,3136801,33
2015,3101003,72
2015,3150158,50
2015,3165602,19
2015,3125002,39
2015,3106606,38
2015,3122603,31
2015,3160454,45
2015,3167004,11
2015,3106804,24
2015,3147808,8
2015,3157278,21
2015,3122207,47
2015,3117603,37
2015,3122405,49
2015,3123809,43
2015,3165800,18
2020,3170107,2621
2020,3122306,1463
2020,3101409,21
2020,3145703,12
2020,3118403,189
2020,3148608,113
2020,3114303,229
2020,3157807,1453
2020,3102902,106
2020,3162005,188
2020,3142205,112
2020,3163706,393
2020,3123205,149
2020,3108206,44
2020,3140555,71
2020,3108602,272
2020,3124401,31
2020,3145356,96
2020,3153400,140
2020,3121001,43
2020,3139904,127
2020,3161908,84
2020,3116159,55
2020,3157377,35
2020,3118106,33
2020,3101201,63
2020,3144706,131
2020,3171709,84
2020,3159209,88
2020,3137304,20
2020,3150406,17
2020,3166105,23
2020,3167509,22
2020,3148400,39
2020,3130309,65
2020,3133758,123
2020,3114907,12
2020,3120870,31
2020,3138682,53
2020,3155108,40
2020,3147956,34
2020,3128600,28
2020,3109451,41
2020,3170479,18
2020,3164431,22
2021,5002209,170
2021,5003801,219
2021,5003504,52
2021,5007802,63
2021,5000609,346
2021,5000906,82
2021,5001243,72
2021,5106505,307
2021,5106752,471
2021,5108600,137
2021,5106257,188
2021,5101407,135
2021,5003900,20
2021,5108857,20
2021,5107792,21
2021,5108907,44
2021,5107404,41
2021,5006275,33
2021,5106273,30
2021,1503804,293
2021,1502400,1411
2021,1504802,440
2021,1505809,262
2021,1502608,79
2021,1500107,879
2021,1507102,122
2021,1507003,206
2021,1506104,83
2021,1501105,71
2021,1506112,67
2021,5105309,19
2006,4321204,370
2006,4302006,62
2006,4311759,43
2006,4304200,238
2006,4305108,2202
2006,4316303,53
2006,4306734,43
2006,4321451,152
2006,4304663,152
2006,4322327,21
2006,4312674,14
2006,4303301,35
2006,4302709,155
2006,4311981,33
2006,4317004,61
2006,4305975,27
2006,4309571,19
2006,4320305,34
2006,4307807,205
2006,4305603,40
2006,4306403,111
2006,4323754,24
2006,4323457,29
2006,4311130,22
2006,4319711,14
2006,4300851,25
2006,4314076,37
2006,4305157,26
2006,4318051,19
2006,4306130,17
2006,4302253,22
2006,4203808,395
2006,4202503,25
2006,2408706,18
2006,2405801,113
2006,2802502,15
2006,1400407,32
2006,2406007,33
2006,3304151,113
2006,2409332,10
2006,1100205,1828
2006,1100320,65
2006,4211603,69
2006,4205001,71
2006,1100130,134
2006,3305208,451
2006,3300233,139
2006,3301207,145
2006,2404507,39
2006,2802700,26
2006,1100254,110
2006,2404002,21
2006,4212601,16
2006,1100189,144
2006,4210605,82
2006,2401107,114
2006,2400208,173
2006,2403202,24
2006,1100940,26
2006,2409308,59
2006,2410702,8
2006,2804201,58
2006,2806503,14
2006,4200200,47
2006,4202701,22
2006,1101484,10
2006,4211454,21
2006,2801108,23
2006,2411106,8
2009,5204508,293
2009,5201108,1825
2009,2100303,79
2009,2102002,140
2009,2107357,60
2009,2104107,38
2009,2106003,43
2009,2110708,92
2009,2105203,64
2009,2111631,12
2009,2112100,95
2009,2110302,37
2009,2107902,66
2009,2312908,899
2009,2104909,38
2009,2109403,42
2009,2105104,75
2009,2110609,114
2009,2313302,311
2009,2304251,130
2009,2304459,80
2009,2304202,754
2009,2308401,178
2009,2303303,125
2009,2309458,107
2009,2303659,56
2009,2303931,55
2009,2306108,85
2009,5205497,200
2009,3204906,583
2009,3200409,101
2009,3169307,469
2009,3158953,123
2009,5221403,407
2009,3100302,113
2009,3100500,61
2009,3136900,39
2009,3156601,65
2009,3105202,33
2009,3133303,124
2009,3156700,614
2009,3102506,27
2009,3149804,70
2009,3154457,39
2009,3169901,639
2009,3104700,98
2009,3115359,28
2009,3115409,7
2009,3108701,34
2009,3139508,167
2009,3168804,41
2009,3157906,65
2009,3109907,53
2009,3109204,54
2009,3158003,55
2009,3134608,90
2009,3151404,173
2009,3138682,24
2009,3140308,25
2009,3159357,42
2009,3152170,60
2009,3142403,38
2009,3106309,140
2009,3111705,21
2009,3149507,30
2009,3162401,127
2009,3145877,30
2009,3114600,26
2009,3116506,31
2009,3117900,65
2009,3122801,21
2009,3123304,31
2009,3157500,31
2009,3159506,19
2009,3129103,29
2009,3132008,17
2009,3140803,101
2009,3157377,19
2009,3170529,40
2009,3204005,114
2009,3203163,75
2009,3203601,33
2009,5204854,33
2009,5221551,13
2009,5207907,33
2009,5222005,68
2009,5205521,10
2009,5211602,14
2009,5206909,12
2009,5221080,8
2009,5208103,17
2009,5213400,11
2009,5221809,19
2008,2805208,29
2008,2807501,85
2008,2802700,41
2008,2805703,206
2008,2804003,92
2008,2804805,649
2008,2806008,99
2008,2805109,52
2008,4211900,574
2008,4213203,169
2008,4219507,204
2008,4217204,181
2008,4215356,22
2008,4214706,66
2008,4200101,73
2008,4201505,40
2008,4215752,14
2008,4211652,16
2008,4201109,30
2008,4201703,33
2008,4202701,27
2008,4206652,30
2008,4217303,42
2008,4212601,9
2008,4216057,12
2009,1100114,206
2009,1100155,203
2009,1101609,40
2009,1101807,31
2009,2409100,57
2009,2411502,136
2009,2413557,18
2009,2413904,49
2009,2401651,18
2009,2411106,22
2009,4100459,28
2009,4109302,125
2009,4110409,37
2009,4119202,43
2009,4119509,532
2009,4119905,2007
2009,4120705,67
2009,4123303,62
2009,4124103,333
2009,4127502,135
2009,4128658,29
2009,4301636,94
2009,4301909,69
2009,4302451,34
2009,4304903,62
2009,4307450,32
2009,4307807,217
2009,4314407,2697
2009,4314423,39
2009,4315172,7
2009,4316600,95
2009,4318705,1447
2009,4319109,50
2009,4319158,40
2009,4319406,137
2009,4320107,126
2009,4321857,38
2009,4323002,1758
2009,3301405,139
2009,3303807,225
2009,3303906,2450
2009,3303955,160
2009,4110003,30
2009,4300471,10
2009,4306973,23
2009,4310207,489
2009,4314159,60
2009,4316451,89
2009,4321105,157
2009,4321477,57
2009,4103156,23
2009,4105409,131
2009,4107900,40
2009,4113809,36
2009,4300554,21
2009,4303806,33
2009,4305124,67
2009,4313953,96
2009,4112751,55
2009,4312385,27
2009,4315073,17
2009,3305158,129
2009,3305802,1205
2009,4306130,24
2009,4308706,36
2009,4312625,16
2009,4127957,47
2009,4320859,26
2009,4103958,28
2009,4302378,21
2009,4322251,26
2009,4120150,22
2009,4305157,18
2016,2202604,126
2016,2204709,94
2016,2210359,30
2016,2201705,35
2016,2207108,15
2016,2201002,31
2016,2200806,17
2016,2201739,40
2016,2202075,20
2016,2201929,29
2016,2201150,46
2016,2203859,21
2016,4113908,111
2016,4113700,3645
2016,4120507,86
2016,4102000,289
2016,4112306,38
2016,4114203,243
2016,4125605,246
2016,4126009,72
2016,4108106,30
2016,4114351,25
2016,4116208,117
2016,4122156,92
2016,4126504,130
2016,4108205,76
2016,4118303,19
2016,4105706,150
2016,2206308,4
2016,4122800,36
2016,4125407,34
2016,4110409,36
2016,4112900,24
2016,4108957,52
2016,4113429,30
2000,5106158,18
2000,5105606,51
2000,2204600,21
2000,2208106,53
2000,2205508,128
2000,2205102,45
2000,5001102,273
2000,2504009,2174
2000,2510105,37
2000,2511806,84
2000,2508307,144
2000,2507408,36
2000,2512606,8
2000,1503705,85
2000,1503457,56
2000,1508001,102
2000,1507300,75
2000,5106505,162
2000,5101605,23
2000,5106422,100
2000,2201903,82
2000,2206100,29
2000,2201176,20
2000,2205953,21
2000,1501782,57
2000,1506609,78
2000,5102637,50
2000,5107859,45
2000,2501575,48
2000,2514552,23
2000,1508035,59
2000,1504950,31
2000,2202026,17
2000,2513208,35
2000,2512077,19
2000,2503605,55
2000,1506161,66
2000,1508084,56
2000,5107248,12
2000,2207850,14
2000,2502706,26
2000,1503754,38
2000,2211209,62
2000,2204352,25
2000,5003751,60
2000,2513505,21
2000,2202251,16
2000,2201770,13
2000,2503407,11
2000,4125001,101
2000,4114906,74
2000,4110078,41
2000,4127908,58
2000,4100000,163
2000,4119251,15
2000,4119954,43
2000,4115705,130
2000,4125100,67
2000,4110953,28
2000,4125704,125
2000,2600000,367
2000,2609105,93
2000,2608404,132
2000,2606408,526
2000,2610905,505
2000,2600104,215
2000,3147105,433
2000,3170057,62
2000,3123700,61
2000,3139409,458
2000,3118601,2684
2000,3101904,114
2000,3107109,222
2000,3106903,100
2000,3116001,36
2000,3136405,18
2000,3111408,4
2000,3121605,213
2000,3108602,135
2000,3141900,25
2000,3156908,136
2000,3162559,41
2000,3165107,45
2000,3133808,453
2000,3115102,111
2000,4106001,57
2000,2616308,201
2000,2607000,85
2000,2610103,79
2000,2608602,82
2000,3107901,39
2000,3156809,79
2000,3114402,110
2000,3143104,261
2000,3132503,44
2000,3103009,69
2000,3148806,27
2000,3124203,115
2000,3162401,61
2000,2210102,16
2000,4112959,29
2000,4110300,23
2000,4113106,47
2000,4103024,5
2000,3124708,20
2000,3116308,43
2000,3107208,18
2000,3146552,22
2000,2502300,20
2000,4128807,52
2000,2514651,3
2000,3147501,4
2000,3170578,36
2000,3128808,25
2000,3168101,17
2000,4117214,21
2000,3167509,12
2000,3170438,21
2000,3102050,23
2000,4100459,26
2000,3163409,13
2000,3115458,11
2000,3154705,21
2000,3153202,31
2000,3142304,31
2000,3116407,22
2000,3124401,25
2000,3153301,12
2000,3165578,19
2000,3154507,26
2000,3122355,9
2000,3120706,6
2000,2505238,1
2000,3134103,6
2000,3126406,5
2017,2205953,51
2017,2205300,41
2017,2202752,36
2017,2209153,22
2017,2205599,24
2017,2206100,65
2017,2205359,14
2017,2209856,39
2017,2205516,30
2017,2205201,97
2017,2206001,28
2017,2209559,25
2017,2209104,37
2017,2203800,32
2017,2607505,176
2017,2602605,287
2017,2609006,213
2017,2601052,113
2017,2606903,90
2017,2605509,79
2017,2608057,99
2017,4101606,151
2017,4100509,183
2017,4116059,76
2017,4102000,281
2017,4113452,43
2017,4113809,42
2017,4123105,34
2017,4122404,426
2017,4109500,40
2017,4110078,85
2017,4116703,85
2017,4106571,18
2017,4105409,135
2017,4125902,18
2017,4125753,61
2017,4100103,80
2017,4117206,41
2017,4116802,61
2017,4121307,35
2017,4121356,28
2017,4107801,42
2017,4116307,27
2017,4126900,56
2017,4123808,88
2017,2804201,73
2017,2806701,555
2017,2803708,44
2017,4205407,2612
2017,4202404,1780
2017,4218707,685
2017,4202008,616
2017,4209904,81
2017,4217808,111
2017,4219705,142
2017,4208104,148
2017,4207403,39
2017,4208005,39
2017,4211892,17
2017,4211108,59
2017,4202453,78
2017,4219150,20
2017,4213005,18
2017,4206801,32
2017,4205001,114
2017,4204707,90
2017,4318705,1653
2017,4323358,18
2017,4310801,126
2017,4318002,534
2017,4321303,224
2017,4304358,52
2017,4304507,494
2017,4318309,547
2017,4309902,40
2017,4301750,38
2017,4319604,214
2017,4317905,118
2017,4308300,57
2017,4301859,29
2017,4323705,18
2017,4311205,168
2017,4312179,14
2017,4317707,110
2017,4314175,12
2017,4309001,137
2017,4311775,57
2017,4313300,165
2017,4309605,147
2017,4306502,101
2017,4300570,20
2017,4323309,19
2017,4322301,91
2017,4306205,112
2017,4318606,51
2017,4214102,12
2017,4310538,27
2017,4310413,14
2017,4315008,57
2017,4312005,20
2016,2807105,321
2016,2803104,42
2016,2800704,48
2016,2806404,41
2016,4215802,428
2016,4208450,123
2016,4218004,246
2016,4204301,405
2016,4215679,39
2016,4208906,722
2016,4209409,378
2016,4204509,107
2016,4218202,248
2016,4212650,56
2016,4202453,86
2016,4211009,75
2016,4209003,168
2016,4217907,50
2016,4208500,176
2016,4212304,45
2016,4207106,69
2016,4207908,61
2016,4310603,288
2016,4320677,91
2016,4304507,502
2016,4315305,209
2016,4317558,25
2016,4309605,145
2016,4312500,110
2016,4312005,21
2016,4310306,34
2016,4322202,178
2016,4313375,130
2016,4211876,18
2016,4318606,50
2016,4311122,23
2016,4305306,69
2016,4304358,62
2016,4310462,13
2016,4314035,30
2016,4313656,124
2016,4315354,28
2016,4213906,15
2016,4303301,51
2016,4300638,56
2016,4311155,56
2016,4310876,17
2016,4215406,28
2016,4318440,10
2016,4319356,26
2016,4323606,12
2013,1100254,111
2013,2806206,93
2013,2806503,24
2013,2804458,64
2013,2807105,270
2013,2800407,73
2013,2409407,154
2013,2404200,122
2013,2414407,136
2013,2409902,93
2013,2401859,16
2013,1100080,36
2013,2401800,70
2013,1101450,13
2013,2414100,56
2013,2412559,36
2013,2414001,78
2013,2807006,21
2013,4214706,59
2013,4217105,24
2013,4213401,65
2013,4206108,28
2013,4202008,566
2013,4203204,320
2013,4207007,267
2013,4220000,66
2013,4208450,109
2013,4215703,131
2013,4217808,122
2013,4213807,45
2013,4211801,45
2013,4215455,54
2013,2401602,17
2013,4217006,48
2013,2800100,12
2013,4210050,6
2013,4300455,41
2013,4321808,187
2013,4309100,202
2013,4317400,410
2013,4304697,30
2013,4321709,166
2013,4310801,130
2013,4307609,287
2013,4304200,271
2013,4316808,963
2013,4314068,30
2013,4312104,48
2013,4316303,55
2013,4310009,155
2013,4304507,538
2013,4315073,18
2013,4313201,181
2013,4321600,402
2013,4304630,329
2013,4301859,23
2013,4300802,102
2013,4317251,19
2013,4215406,27
2013,4202073,47
2013,4311205,172
2013,4305934,15
2013,4315206,33
2013,4302378,21
2013,4323358,10
2013,4310579,20
2013,4305975,19
2013,4318499,26
2013,4217758,11
2013,4305959,36
2013,4320263,54
2013,4315354,30
2013,4311627,31
2013,4312443,16
2013,4308433,20
2013,4306924,10
2013,4200507,39
2013,4314076,51
2013,4318622,12
2013,4306304,28
2013,4311270,14
2013,4217956,14
2013,4322327,21
2013,4303673,20
2010,2202133,20
2010,2613701,568
2010,2507507,4469
2010,2211308,145
2010,2207405,22
2010,2203206,41
2010,2202901,104
2010,2202539,32
2010,2205532,21
2010,2210979,18
2010,2209609,23
2010,2614006,82
2010,2509008,61
2010,2506202,15
2010,2500502,71
2010,2500577,11
2010,2501401,20
2010,2512507,233
2010,2606200,435
2010,2503209,368
2010,2516508,100
2010,2510907,77
2010,2612703,113
2010,2516607,86
2010,2504207,24
2010,2505204,44
2010,2507101,85
2010,2514305,15
2010,2509156,36
2010,2508703,18
2010,2611533,43
2010,2603801,118
2010,2605004,181
2010,2608206,105
2010,2612554,75
2010,2605103,202
2010,2611903,100
2010,2610202,178
2010,2604205,240
2010,4115804,247
2010,2605400,133
2010,2610301,94
2010,4102406,277
2010,4108304,1402
2010,4125456,43
2010,4125357,56
2010,4114906,67
2010,4123402,65
2010,4108809,233
2010,4122651,43
2010,4123857,82
2010,4122008,95
2010,4114104,117
2010,4127403,136
2010,4110706,408
2010,4115705,194
2010,4106308,111
2010,4127957,58
2010,4118451,41
2010,4118303,19
2010,4124301,21
2010,4111100,36
2018,2803906,75
2018,2801900,18
2018,2805901,61
2018,4212056,15
2018,4208203,1289
2018,4201950,128
2018,4209003,180
2018,4202859,35
2018,4200309,35
2018,4214904,32
2018,4212270,24
2018,4210209,12
2018,4203154,22
2008,3106200,14142
2008,5108600,92
2008,5107602,976
2008,1508100,397
2008,1508357,35
2008,1507953,275
2008,1507474,73
2008,1502608,38
2008,1506708,144
2008,3103504,717
2008,2504074,24
2008,2208908,23
2008,2206951,19
2008,2207603,24
2008,2201804,33
2008,2206696,27
2008,2202000,114
2008,2204501,37
2008,2209005,32
2008,2205557,40
2008,2211605,28
2008,2209856,37
2008,2208106,38
2008,2606309,28
2008,2507002,111
2008,2507309,94
2008,2501609,79
2008,2502508,93
2008,2502904,29
2008,2503803,33
2008,2506707,50
2008,2513000,7
2008,2505907,17
2008,2516755,6
2008,2513984,25
2008,2506202,10
2008,2515930,29
2008,2509107,171
2008,2612802,66
2008,2604601,141
2008,2608008,112
2008,2600807,196
2008,2601706,550
2008,2608453,100
2008,2608503,156
2008,2612471,73
2008,2608750,100
2008,2608057,93
2008,3171808,52
2008,3100203,158
2008,3153707,14
2008,3114709,20
2008,3120805,102
2008,3158102,38
2008,3118403,173
2008,3126505,42
2008,3134202,715
2008,3145000,63
2008,3170479,20
2008,3109303,132
2008,3169109,30
2008,3105004,58
2008,3119807,17
2008,3121407,47
2008,3156106,36
2008,3115201,26
2008,3106002,40
2008,3158508,52
2008,3150604,53
2008,3131703,547
2008,3123205,122
2008,3123809,48
2008,3151404,146
2008,3166501,34
2008,3147402,123
2008,3163409,40
2008,3159902,108
2008,3148707,153
2008,3113800,15
2008,3140001,298
2008,3140530,41
2008,3112000,97
2008,3120201,71
2008,3150505,46
2008,3163607,26
2008,3130200,51
2008,3108701,34
2008,3149507,21
2008,3147303,131
2008,3161304,35
2008,3115904,16
2008,3121704,35
2008,3167707,43
2008,3127339,16
2008,3165503,16
2008,3156502,28
2008,3136579,28
2008,3167905,25
2008,3145505,13
2008,3166956,32
2008,3143401,67
2008,5008404,43
2008,5004700,111
2008,5003801,151
2008,5007935,50
2008,5103056,33
2008,5002100,155
2008,5107180,34
2008,5106232,71
2008,5103361,9
2008,5106505,194
2008,5106216,38
2008,5104609,33
2004,1100296,46
2004,2805406,96
2004,2800407,46
2004,2800704,51
2004,2804458,43
2004,2404408,32
2004,2406700,51
2004,2806800,61
2004,2807501,54
2004,2403707,30
2004,4212809,80
2004,4208203,997
2004,4209706,78
2004,2412302,62
2004,4207858,18
2004,4218103,28
2004,1100106,130
2004,2804003,74
2004,2403509,38
2004,4205506,141
2004,4216255,32
2004,2409407,103
2004,4203204,259
2004,4215604,9
2004,2405603,57
2004,2800506,50
2004,4210308,46
2004,1100908,13
2004,4210605,71
2004,4201901,30
2004,2806503,15
2004,2413904,46
2004,4318002,470
2004,4306767,166
2004,4304606,2210
2004,4322533,73
2004,4312617,15
2004,3304557,50417
2004,3301702,5656
2004,4302808,325
2004,4320677,86
2004,4317509,470
2004,4308201,124
2004,3305406,121
2004,3302007,680
2004,2806107,41
2004,4315305,188
2004,1100809,35
2004,2803104,31
2004,4218509,35
2004,2414704,23
2004,4213005,9
2004,4209805,13
2004,4219150,18
2004,4200606,30
2004,4204400,45
2004,4319802,64
2004,4301636,50
2004,4320404,76
2004,4318507,189
2004,3304003,159
2004,4214300,21
2004,4306973,20
2004,4306502,110
2004,3303807,171
2004,4322251,20
2004,3303609,341
2004,4322855,15
2004,4320578,21
2004,4310405,54
2004,4313102,34
2004,4319109,42
2004,4306734,39
2004,3301108,161
2004,4309753,21
2004,4321329,28
2004,4315552,17
2004,4315073,19
2004,4308607,156
2004,4312807,25
2004,4304655,20
2004,4323754,16
2004,4218855,14
2004,4322343,25
2016,3518404,1008
2016,3528403,287
2016,3542909,86
2016,3543303,768
2016,3551009,2484
2016,3523107,1848
2016,3554805,238
2016,3541901,72
2016,3552809,1515
2016,3530805,658
2016,3540606,356
2016,3505203,273
2016,3538907,228
2016,3511201,60
2016,3553807,195
2016,3508405,233
2016,3513504,689
2016,3510807,250
2016,3533601,53
2016,3554300,179
2016,3541208,123
2016,3505302,308
2016,3512704,17
2016,3553708,421
2016,3517604,160
2016,3539707,18
2016,3505401,54
2016,3555901,17
2016,3540309,19
2016,3546504,26
2016,3518008,22
2016,3519204,43
2016,3528700,32
2016,3514304,72
2016,3549300,22
2016,3513207,49
2016,3547403,25
2016,3523701,40
2016,3553856,31
2016,3543238,20
2016,3534500,28
2016,3514957,17
2016,3528205,21
2021,2311108,166
2021,2312908,1738
2021,2302503,465
2021,2310506,393
2021,2303501,588
2021,2301802,51
2021,2307601,476
2021,2304905,125
2021,2305308,188
2021,2308906,139
2021,2304251,218
2021,2301406,114
2021,2903102,42
2021,2914406,194
2021,2933307,2836
2021,2917508,724
2021,2917300,179
2021,2915205,133
2021,2925758,174
2021,2901155,105
2021,2933604,390
2021,2917607,450
2021,2930907,57
2021,2922052,89
2021,2931608,92
2021,2926509,110
2021,2913200,233
2021,2925956,159
2021,2915502,238
2021,2904852,124
2021,2928208,183
2021,2903276,108
2021,2924306,163
2021,2922250,60
2021,2917334,76
2021,2918605,79
2021,2915304,71
2021,2904803,47
2022,2103208,476
2022,2100907,242
2022,2110500,226
2022,2109239,25
2022,2104206,89
2022,2100402,40
2022,2104677,116
2022,2100477,154
2022,3203502,179
2022,3204807,127
2022,3205176,110
2022,3204955,77
2022,2102309,157
2022,2110302,85
2022,2106409,103
2022,2312205,328
2022,2306603,147
2022,2307007,224
2022,2106359,23
2022,2106672,31
2022,2301505,59
2022,5220454,780
2022,5205000,82
2022,5210109,231
2022,5203500,174
2022,5218300,219
2022,5215009,78
2022,5204300,117
2022,5207808,104
2022,5219001,68
2022,5213707,72
2022,5214861,79
2022,5219712,50
2022,5217104,246
2022,5208152,28
2022,5214705,29
2022,5200902,31
2022,5209291,16
2022,2511509,113
2022,2502300,44
2022,2511400,160
2022,2509008,83
2022,2504504,60
2022,2509404,81
2022,5008305,939
2022,5007307,42
2022,5003702,1698
2022,5002902,235
2022,5004502,167
2022,5004304,123
2022,5108402,1814
2022,5103007,125
2022,5105622,193
2022,5105507,77
2022,5101803,467
2022,5108600,100
2022,1503093,169
2022,1500305,101
2022,1503200,265
2022,1503804,248
2022,2515930,42
2022,2503407,18
2022,2509909,68
2022,2501203,54
2022,2503555,59
2022,5002951,107
2022,1504901,167
2022,2509370,19
2022,2513158,49
2022,5107578,19
2022,5106190,23
2022,1501253,11
2022,5107354,27
2022,2509503,45
2022,5107883,6
2018,1400704,53
2018,1400456,57
2018,1100130,116
2018,1100023,531
2018,1100072,30
2018,1101708,50
2018,1100452,130
2018,2406106,151
2018,2400406,22
2018,2403806,72
2018,2410900,56
2018,1101492,77
2018,2406700,59
2018,2404853,42
2018,1400605,23
2018,2414100,61
2018,2403707,43
2018,2403905,22
2018,3304706,381
2018,3302403,1357
2018,3300704,1443
2018,4313409,1726
2018,4310009,166
2018,4301800,34
2018,4313003,23
2018,4316105,91
2018,4312401,453
2018,4315305,217
2018,4317806,125
2018,4300406,689
2018,4316907,2127
2018,4304705,607
2018,4316733,13
2018,4306502,111
2018,3304805,317
2018,4303400,35
2018,4313102,57
2018,4312104,65
2018,4304358,71
2018,4314803,204
2018,4312476,39
2018,4319109,47
2018,4321469,36
2018,4320859,32
2018,4310439,48
2018,3304607,80
2018,4312955,18
2018,4311239,20
2018,4310579,17
2018,4304853,17
2018,4312302,36
2018,4305934,20
2005,5002704,3923
2005,5003207,618
2005,5006309,264
2005,5002407,126
2005,5106109,48
2005,5103205,134
2005,5107040,140
2005,5107008,125
2005,5100250,241
2005,5101001,18
2005,5108907,19
2005,2110302,46
2005,2107506,278
2005,2109759,13
2005,2110807,25
2005,2111607,60
2005,2104073,19
2005,2103000,752
2005,2106904,111
2005,2510907,73
2005,2512903,152
2005,2505105,132
2005,2516607,67
2005,1508001,136
2005,1503903,45
2005,1500404,181
2005,1506609,77
2005,1508209,191
2005,1505502,270
2005,1501105,51
2005,5006259,26
2005,2109452,89
2005,2505006,50
2005,2503605,37
2005,2514453,25
2005,2500734,12
2005,2506004,180
2005,1508357,45
2005,5102850,29
2005,5107297,18
2005,2100956,88
2005,2103901,41
2005,2107357,50
2005,1503101,42
2005,2105203,43
2005,2100873,26
2005,2106508,62
2005,1501725,62
2005,5004502,70
2005,5108105,17
2005,5103361,9
2005,5004908,15
2005,5104542,12
2005,2105922,31
2005,2517001,42
2005,1505601,19
2005,2105476,24
2005,2103158,24
2005,2602209,255
2005,2604155,62
2005,2605509,70
2005,2608453,87
2005,2609501,209
2005,2609303,83
2005,2613404,88
2005,2607703,82
2005,2612471,74
2005,2606507,108
2005,2613008,292
2005,2616209,98
2005,2603603,44
2005,2609204,77
2005,2602001,163
2005,2509305,19
2005,5108352,7
2005,2607109,17
2005,3144300,306
2005,3100906,119
2005,3109402,147
2005,3111507,57
2005,3112703,52
2005,3114204,110
2005,3119302,104
2005,3109204,50
2005,3131208,145
2005,3131703,577
2005,3132206,93
2005,3133303,127
2005,3145059,34
2005,3139003,205
2005,3139508,141
2005,3137502,74
2005,3157203,124
2005,3158102,23
2005,3106507,71
2005,3130705,33
2005,3154903,102
2005,3103009,52
2005,3109303,78
2005,3109006,160
2005,3165537,104
2005,3136652,78
2005,3121308,29
2005,3138609,105
2005,3162906,229
2005,3139904,83
2005,3165206,29
2005,3138005,48
2005,3153905,95
2005,3127503,30
2005,3128907,35
2005,3102209,24
2005,3162955,78
2005,3115904,20
2005,3114907,13
2005,3154150,33
2005,3166501,22
2005,3146206,55
2005,3138500,36
2005,3149150,43
2005,3157104,34
2005,3112109,24
2005,3145455,31
2005,3158706,9
2005,3109600,24
2005,3147956,15
2005,3146552,16
2005,3168200,6
2005,3147501,12
2005,3136520,24
2005,3115003,9
2013,1721000,857
2013,1716109,232
2013,1715002,26
2013,1718758,28
2013,1704105,14
2013,1718709,12
2013,1721109,39
2013,1712009,12
2013,3519501,49
2013,3541307,296
2013,3546256,9
2013,3526704,681
2013,3554409,66
2013,3526803,398
2013,3547809,5018
2013,3513801,2178
2013,3513009,1161
2013,3511607,91
2013,3522109,790
2013,3545704,76
2013,3557105,625
2013,3539103,96
2013,3552403,1301
2013,3507605,1100
2013,3540408,44
2013,3514205,22
2013,3512100,47
2013,3553955,68
2013,3543238,19
2013,3551504,220
2013,3526209,196
2013,3556602,100
2013,3518107,38
2013,3549409,321
2013,3521804,160
2013,3530201,109
2013,3535002,99
2013,3541653,30
2013,3525102,255
2013,3517604,131
2013,3500501,171
2013,3536604,78
2013,3553104,40
2013,3522000,19
2013,3514601,47
2013,3517109,39
2013,3504404,75
2013,3516507,16
2013,3512704,25
2000,1720499,21
2000,1720309,14
2000,1714880,60
2000,1705508,149
2000,1707306,21
2000,1709500,279
2000,1715259,11
2000,1718451,4
2000,1722081,40
2000,1715150,10
2000,1720853,1
2000,1706506,12
2000,1702703,4
2000,3549805,2288
2000,3513801,2002
2000,3502101,382
2000,3530607,2025
2000,3513009,951
2000,3555505,30
2000,3501905,444
2000,3542107,49
2000,3526605,35
2000,3515707,790
2000,3517802,46
2000,3522406,588
2000,3534906,84
2000,3542206,197
2000,3513900,87
2000,3530805,555
2000,3505203,205
2000,3530201,115
2000,3502408,21
2000,3512704,22
2000,3536208,107
2000,3503901,318
2000,3513702,191
2000,3512605,30
2000,3535408,92
2000,3528601,71
2000,3512209,118
2000,3528809,84
2000,3514502,104
2000,3548302,20
2000,3527801,30
2000,3545506,19
2000,3529708,138
2000,3509452,39
2000,3534757,32
2000,3539608,19
2000,3514924,13
2000,3527702,28
2000,3527603,38
2000,3545704,47
2000,3540408,32
2000,3554201,29
2000,3503356,10
